Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1998-10-05,-0.8904686882414468,1.6974128454684576,0.13105810963145142,1.4807847597550015,2.134421991786508,-0.02310653751622364,0.24428387646444655,1.7176620211769233,-0.3063666568841401,0.5684683557428981,-1.2745491484229479,0.9532185613449623,2.422553748301295,1.5868016264859877,-1.9100895015338553
1998-10-06,-0.21606841303684787,1.667468738604716,0.13810709424983422,1.46118347940197,2.0802903690350503,-0.009458854183118474,0.24024115901945187,1.7122964766006554,-0.32905412366958336,0.5748593993543584,-1.2744632584695486,0.9417490952951969,2.348479001833445,1.5629298272237895,-1.877682363527704
1998-10-07,-0.8977771251427945,1.6387171461653778,0.14521531230923077,1.4424269220561903,2.0291920030708726,0.004519470447223998,0.23620189370410927,1.7069679478966437,-0.3529966890384921,0.5813158813669619,-1.2767482129632528,0.9304325753960645,2.2795950104014593,1.5397505448310669,-1.8464702795007213
1998-10-08,-0.7138794786889153,1.6110888932000988,0.15238472793184013,1.4245036764725194,1.9808368384513781,0.0188557631987228,0.23216588263526372,1.701675981463976,-0.3783567688277994,0.5878393649511465,-1.2818432895350182,0.919264070104056,2.2152920943513146,1.517227123274964,-1.8163763890250555
1998-10-09,1.7965198424003592,1.5836529085836601,0.16786086152955831,1.4036051455664162,1.9346124497860608,0.027397267814953913,0.2260570827797912,1.6741574041450265,-0.3960381286953946,0.5828774158901759,-1.2618073742328013,0.9055257370701737,2.1551294560132894,1.4953255573489737,-1.776947837817128
1998-10-12,0.9545987162239911,1.2550274496810105,1.0306091422599943,1.8021129231129365,1.7674405839016374,-0.6672136082194383,-0.32205261304423,-0.2519859673798891,0.9351653335210012,1.152746735399113,-3.5923923544670853,-0.11059058239612851,0.3799835470261677,1.474014250056328,-1.8418278393595484
1998-10-13,-0.13976386150740103,1.236400276410014,1.0478223211528472,1.7712910402977182,1.730869291442062,-0.6552236308581225,-0.32438244221357626,-0.24654897636216166,0.9235962735856373,1.1380491562908144,-3.394590332932266,-0.11478110323005593,0.3720240983954639,1.4532637966188966,-1.8012326090911968
1998-10-14,0.7631792486152059,1.2182591976366808,1.0655462167058158,1.7418801298171145,1.6958017571580437,-0.6432922128278155,-0.32671818334971825,-0.2411133753579713,0.9123991903853496,1.1236176753850269,-3.2235212101978488,-0.11898619909264933,0.3640702809463299,1.4330467917232068,-1.7624369317151036
1998-10-15,2.735373284934012,1.200587296507447,1.08381008781419,1.7138046189889997,1.6621272766682509,-0.6314137439390648,-0.3290598924106543,-0.2356786662031778,0.9015926009192106,1.1094421882531058,-3.0735429262775384,-0.12320617881729841,0.3561204701677037,1.4133376571034002,-1.7252979071013943
1998-10-16,0.5763683378041304,1.183369373054447,1.102645608578729,1.6869981942243135,1.6297462283952948,-0.6195826024188146,-0.3314076259134314,-0.2302443491518602,0.8911998714850923,1.095513096220847,-2.9405536756709885,-0.12744135635956474,0.34817303041075276,1.3941124869709185,-1.6896879217355079
1998-10-19,0.3884435808271199,1.1665918959671482,1.1220871321300137,1.661403017799138,1.5985686861205382,-0.6077931385278241,-0.33376144094232074,-0.22480992263465185,0.881250233418408,1.0818212735833315,-2.82148990896461,-0.1316920509438217,0.3402263130009276,1.3753489091461757,-1.6554925970694359
1998-10-20,0.1173652586338878,1.1502429732304562,1.142171990627659,1.6369691024396285,1.5685132388938843,-0.5960396574612595,-0.33612139515719286,-0.2193748830141141,0.8717800943714504,1.0683580373708117,-2.7140108945945913,-0.13595858721408896,0.3322786542979323,1.357025960039632,-1.622609064750813
