Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-05-20,-0.5685744325643197,2.0872204986509546,-2.322137240792904,1.9976017189280646,2.1356440231040836,2.158137728866666,-1.8606780826903548,-1.7516973629355719,-0.20430963775124417,-0.02754997981158215,-0.1575341016469676,-0.1682989361972027,2.8940593541405697
1987-05-21,0.6343713477398512,2.0648494323903135,-2.2890389740597383,1.9761612695845523,2.108641310380008,2.1293434735191634,-1.8476100957111532,-1.736539717446146,-0.20031882854322156,-0.02143991601437071,-0.15977260393034637,-0.17614326506721534,2.8445201102456203
1987-05-22,0.6390533195838695,2.0430957821972124,-2.2570481638459454,1.955270597918553,2.0824181817183347,2.101411433193641,-1.8349467875991883,-1.7217157943085002,-0.19632049007670266,-0.015272566250686527,-0.1620159265713791,-0.18411188697780534,2.7972509678499784
1987-05-26,2.3583953859817823,2.0219338980790504,-2.2261014171207374,1.9349070729308697,2.0569358625680434,2.0742964973460767,-1.822682810294177,-1.7072160333433037,-0.1923143600319957,-0.00904595159379002,-0.1642641198380551,-0.19221000168792068,2.752085515083679
1987-05-27,-0.19652955825345386,2.0013397929171197,-2.196140332049404,1.9150494488698122,2.0321582497795903,2.047956792772289,-1.8108136295398798,-1.6930314291561042,-0.18830017245518285,-0.002758009145917438,-0.16651723447921174,-0.20044311014117677,2.708874296888781
1987-05-28,0.6261979709950041,1.9812910178776113,-2.1671110035178267,1.8956777633752198,2.0080516799106776,2.0223533901377078,-1.7993355230113042,-1.6791535035847642,-0.18427765763786644,0.0035934128894621322,-0.16877532173176218,-0.2088170377895042,2.6674826707982726
1987-05-29,-0.2914654317127037,1.9617665498031465,-2.1389635873160784,1.8767732449669914,1.9845847216946308,1.9974500424066475,-1.7882455833592956,-1.665574280612591,-0.1802465419933748,0.010010560492930597,-0.1710384333280486,-0.2173379601738328,2.6277889862127783
1987-06-01,-0.16295070080499188,1.9427466893060221,-2.1116519149288298,1.8583182289047238,1.9617279897497102,1.9732129511503467,-1.7775417263380286,-1.6522862635752151,-0.17620654792916451,0.016495779503206263,-0.17330662150331816,-0.22601243102557786,2.589683031088094
1987-06-02,-0.535277270079335,1.9242129684448632,-2.0851331521297096,1.8402960805621507,1.9394539770083992,1.9496105572873488,-1.7672227042475055,-1.639282414509818,-0.1721573937153285,0.023051521714549106,-0.1755799390033314,-0.234847413188963,2.553064700882739
1987-06-03,1.6310749227654013,1.9061480670048447,-2.059367495611115,1.8226911255614664,1.9177369036847505,1.926613353291829,-1.7572881249961119,-1.6265561355141338,-0.16809879334904654,0.02968035143559666,-0.17785843909209953,-0.24385031270632565,2.5178428531954666
1987-06-04,0.466414401262833,1.888535736521269,-2.0343179027401925,1.80548858600132,1.8965525808867287,1.9041937143138346,-1.7477384771692703,-1.6141012520000086,-0.1640304564147138,0.03638495255171714,-0.18014217555975742,-0.2530290164574073,2.4839343183012894
1987-06-05,-0.6208767573343982,1.871360731290441,-2.009949850249071,1.7886745221885263,1.875878287226127,1.8823257459991647,-1.7385751615813922,-1.601911997742217,-0.159952087939704,0.04316813613756001,-0.18243120273057234,-0.2623919338006264,2.451263041183884
1987-06-08,1.0169626157408362,1.8546087457027318,-1.9862311182680432,1.7722357793514947,1.855692656989312,1.8609851470915941,-1.7298005298920314,-1.5899830016382472,-0.15586338824546492,0.05003284867146906,-0.18472557547109375,-0.271948042730945,2.4197593349730355
1987-06-09,0.09721236550389166,1.8367109220080091,-1.965162709238098,1.7551560991240944,1.8354816481007643,1.840058782382538,-1.7133420367135743,-1.5748765289110784,-0.1533641267651559,0.055351615114928636,-0.18853593534618027,-0.27633479252733606,2.3819781475813255
1987-06-10,-0.024363393725910343,2.114020440244106,-1.9446302068210173,2.0438242461439406,2.270495954096946,2.3062880575151445,-1.5254354641507455,-2.814572485504709,-0.6980767688479137,1.3503866952506396,-1.2476771151799462,-0.47781518264568396,2.6483111046047734
1987-06-11,0.33160116000043854,2.0903346616915806,-1.924611894147563,2.0209196273661996,2.239195487539913,2.2727965384499824,-1.5123672743952281,-2.7616773790598557,-0.6930093475279531,1.3503866952506396,-1.2457593815237522,-0.481865266323121,2.6012680323440343
1987-06-12,0.8780444576458752,2.067312156901793,-1.9050873745615204,1.9986230199655528,2.208901035829866,2.240429510324578,-1.4995203254145242,-2.711255162630639,-0.6879622358317835,1.3503866952506371,-1.2438469044505358,-0.4859420788704953,2.556248272854198
1987-06-15,0.41464774000593096,2.044923764722698,-1.8860374759043954,1.9769079633460833,2.1795571758281205,2.209121819958832,-1.4868883987333865,-2.6631128345484654,-0.6829350429092084,1.3503866952506396,-1.2419396566655545,-0.4900460452530209,2.513104724624353
1987-06-16,0.44041918465186203,2.02314223940157,-1.8674441635120602,1.9557496674000094,2.151112691428507,2.178813486479955,-1.4744655570981144,-2.617077913015911,-0.6779273829693093,1.3503866952506396,-1.2400376110719316,-0.49417759957624785,2.4717048633418033
1987-06-17,-0.07517189426862148,2.001942099880982,-1.8492904610270506,1.9351248833898735,2.123520171583745,2.1494491840046672,-1.4622461307518972,-2.5729957110328048,-0.6729388751305014,1.3503866952506396,-1.2381407407688056,-0.49833718534572913,2.4319289328344595
1987-06-18,0.1938114662549027,1.9812994938644675,-1.8315603782371073,1.9150117870859191,2.096735654369806,2.120977786233324,-1.4502247046691321,-2.5307270412454588,-0.6679691432739158,1.3503866952506396,-1.2362490190495037,-0.5025252557357576,2.3936684032158597
1987-06-19,0.32868839757172896,1.9611920750083245,-1.8142388452434204,1.8953898728236482,2.07071831098319,2.0933519643815504,-1.4383961066821558,-2.4901462727709576,-0.6630178159000503,1.3503866952506371,-1.23436241939973,-0.5067422738675834,2.356824650793407
1987-06-22,0.7769892850366917,1.9415988918067335,-1.797311652342865,1.876239857313058,2.0454301644813655,2.066527831217531,-1.4267553964401392,-2.451139677915969,-0.6580845259885566,1.3503866952506396,-1.2324809154957843,-0.5109887130974768,2.3213078229912125
1987-06-23,-0.48820919779803973,1.9225002869190693,-1.7807653950791706,1.8575435921742878,2.020835838840642,2.04046462508126,-1.415297855145426,-2.4136040190128023,-0.6531689108609712,1.3503866952506396,-1.2306044812027876,-0.5152650573150857,2.2870358583923114
1987-06-24,-0.5985415768200529,1.903877805842478,-1.7645874239797585,1.8392839842986506,1.996902334543346,2.0151244286823604,-1.4040189760177169,-2.377445335205799,-0.648270612046362,1.3503866952506396,-1.2287330905729423,-0.5195718012525009,2.253933637444925
