Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1986-11-18,-2.690606297907387,1.8275107101496502,-0.5349990505998184,2.040164502962127,2.3827660381344957,1.5751391328170017,-1.6363595947207095,-1.6036116003298269,-0.07646122894202195,-1.5190634183680571,-0.22148852466289226,1.3109485537569319,1.3481922030207434
1986-11-19,0.38637562963516714,1.7971516763218114,-0.5276328614914091,1.9930341369149764,2.312857499115087,1.553039888679106,-1.6125815883384913,-1.5814620869620404,-0.07445677878641462,-1.492538347089433,-0.22889425240412706,1.2899095393948292,1.3273787299561979
1986-11-20,1.8708511103790662,1.7682588357422624,-0.5203017028354818,1.9483306444779545,2.2476631092473984,1.5315414239845464,-1.589877162618405,-1.5603465198731483,-0.07245220886944274,-1.4668735407160687,-0.23637525656864936,1.2694119442415304,1.3071562811016342
1986-11-21,1.5886210072549563,1.7407598700348346,-0.5130043762473097,1.9058443090698274,2.1866506523284235,1.510613976159976,-1.5682141352467076,-1.5402427249757382,-0.07044749481991977,-1.4420199192725853,-0.24393401532706402,1.249429931744588,1.2875002489601641
1986-11-24,0.6490442065756361,1.714592370795744,-0.5057397023533075,1.8653905025379427,2.1293686477129325,1.4902298018469562,-1.5475667511275764,-1.5211350056396955,-0.0684426122454161,-1.4179325229228532,-0.2515731063393422,1.2299395522936543,1.2683882589922202
1986-11-25,0.29013159500339597,1.6897031301977359,-0.49850651982506855,1.826805996768675,2.075431238523475,1.470363003351059,-1.5279156254691595,-1.5030142837345004,-0.06643753673078698,-1.3945701129810582,-0.259295212279202,1.2109185994851666,1.249800046753819
1986-11-26,0.23614657909880668,1.6660476091625973,-0.4913036844405173,1.789945923275078,2.0245064023032047,1.4509893729983745,-1.509247807562839,-1.4858783811573237,-0.06443224383661235,-1.371894823749586,-0.2671031267347618,1.1923464835913262,1.2317173583398526
1986-11-28,0.16586680534989842,1.6435895709924346,-0.48413006817023135,1.75468125101568,1.9763066537350176,1.4320862532572118,-1.4915569745415254,-1.46973246115842,-0.06242670909775256,-1.3498718583740663,-0.27499976051635383,1.1742041205497253,1.2141238731734092
1986-12-01,-0.08612352248462228,1.6223008746371876,-0.4769845582874936,1.7208966818856724,1.9305816397245148,1.413632410768547,-1.4748437701223862,-1.454589657009309,-0.06042090802177944,-1.3284692230417983,-0.28298814840535297,1.1564738350833277,1.197005148693543
1986-12-02,1.9623486163899713,1.6021614279855854,-0.46986605650014834,1.6884888852982831,1.8871121877737516,1.3956079226786153,-1.4591163103600067,-1.4404719262222785,-0.0584148160874628,-1.3076574947956563,-0.29107145638117377,1.1391392768227075,1.1803485870173243
1986-12-03,-0.09079032512717859,1.5831593081143298,-0.46277347810283026,1.6573650099778154,1.8457054821163685,1.3779940738774912,-1.4443908873654665,-1.4274111826933487,-0.056408408743282165,-1.2874096190299014,-0.29925298936725436,1.122185348541613,1.164143424209744
1986-12-04,-0.3500809279745941,1.5652910627846044,-0.45570575114803274,1.6274414238952013,1.8061911234535166,1.3607732639279777,-1.430692913633146,-1.4154507783591306,-0.05440166140584311,-1.267700733408561,-0.3075361995409057,1.1055981458404338,1.1483807434128444
1986-12-05,-0.8019652082389496,1.548562216200958,-0.4486618156343759,1.5986426431834995,1.768417887189026,1.3439289226207363,-1.4180581652730213,-1.404647432528728,-0.05239454945840858,-1.2485080155266246,-0.3159246952564765,1.089364907827145,1.133053513794136
1986-12-08,-0.047526789042921215,1.5247220753095139,-0.43735780218690246,1.5685009153237763,1.7311178480028984,1.331592579734862,-1.3939026609662917,-1.3808306808113104,-0.05511448463644317,-1.2283483086586247,-0.32818473792077957,1.072166472886014,1.116678318902306
1986-12-09,-0.8009302076626508,1.5017776831859153,-0.42601432284230467,1.5394103935764623,1.695360262367514,1.3194580355222596,-1.370443215906479,-1.3576894499806187,-0.05783812373760735,-1.2086570936239212,-0.3407183345991262,1.0552782214875212,1.100613969041885
1986-12-10,0.6549217494020542,2.007178330278367,-1.3002288967744438,2.02938227462107,2.7088632568577857,2.413154411657809,-2.1516935900516194,-1.9438115627593613,-1.803168116227967,-0.7528619613315383,-0.5279316320156199,0.3708299535186157,-0.12567389092041717
1986-12-11,-1.1613275534201644,1.9687216146718374,-1.2803687993289585,1.9815000735787698,2.611707720910665,2.3492482352066535,-2.0987046852362394,-1.9012719648896887,-1.7702981428256717,-0.7400775512556114,-0.5409415612033244,0.36206286767461493,-0.1269530826044456
1986-12-12,-0.3500992319785218,1.932268945445857,-1.2610407790810139,1.9360770094576587,2.5227876775417344,2.2893072110422343,-2.0486871395146133,-1.8607608464899508,-1.7386679205991653,-0.7273882290941122,-0.5542666566936284,0.35329011774767494,-0.12823313600269212
1986-12-15,0.34190198421795936,1.897685548413418,-1.2422235169465448,1.8928968029609858,2.4409571283648734,2.2329194087284367,-2.0013630466190278,-1.8221148156675597,-1.708194605918862,-0.7147875347449681,-0.5679239972543028,0.344509315140383,-0.12951405817001468
1986-12-16,0.7395576643215722,1.8648534333984974,-1.2238975901615854,1.8517691270950754,2.365281938114813,2.179730562064777,-1.9564902185367579,-1.7851888250203887,-1.6788028992730721,-0.7022690744369953,-0.5819319729839971,0.3357180301929119,-0.13079585618463346
1986-12-17,-1.0367943690933268,1.8336694562152462,-1.2060453783110612,1.8125257458313488,2.29499192765771,2.129434072719796,-1.91385653484444,-1.749853647221696,-1.6504241814201714,-0.6898265022595853,-0.5963104192989186,0.3269137879436081,-0.13207853714834966
1986-12-18,-0.32899049839057276,1.804043736704886,-1.1886509884526097,1.7750173351498217,2.22944558169302,2.08176305477736,-1.8732753542358753,-1.7159937682915343,-1.6229957675507343,-0.6774535013767049,-0.6110807680960686,0.318094063673427,-0.1333621081867664
1986-12-19,1.2174621905348202,1.775898376910674,-1.1717001988274134,1.7391108485434363,2.1681036234233493,2.036483945180952,-1.8345817606575736,-1.6835056198893497,-1.596460260856786,-0.6651437647666483,-0.6262662187635217,0.3092562782122819,-0.13464657644951056
1986-12-22,-0.41729127407058997,1.7491664369517255,-1.1551804210709464,1.704687320296884,2.1105089373482344,1.9933913282436433,-1.7976294710483203,-1.6522960886774019,-1.5707649902104044,-0.6528909753155153,-0.6418919321996837,0.300397792983399,-0.135931949110461
1986-12-23,-0.9988884860305742,1.723791137112303,-1.1390806812796477,1.6716400233095419,2.0562711125895197,1.952303710588265,-1.762288271896827,-1.622281253619695,-1.5458615193079168,-0.6406887850756888,-0.6579852516001453,0.291515904759605,-0.13721823336796363
1986-12-24,0.1739406918994729,1.6997252638674138,-1.1233916207736507,1.6398729160146588,2.0050543999783113,1.9130600468134662,-1.7284418817865057,-1.5933853119895063,-1.5217052167809502,-0.6285307934799622,-0.6745759544983706,0.28260784010297535,-0.1385054364450732
1986-12-26,0.07531951117124111,1.6769307656427392,-1.1081055179448387,1.6092993265442521,1.956568225852957,1.875516863104802,-1.69598615963347,-1.56553966258118,-1.4982548785159588,-0.616410524276681,-0.6916965414381783,0.27367074945654196,-0.13979356558976822
1986-12-29,-0.9255950690893917,1.6553785315976064,-1.0932163332202405,1.5798408327795694,1.9105596446246804,1.8395458607982047,-1.6648275954418545,-1.5386821206877226,-1.4754723948452328,-0.6043214009204174,-0.7093825677541575,0.2647017008536448,-0.14108262807519234
1986-12-30,-0.5249239010481505,1.6350483541066207,-1.0787197799411854,1.5514263050785435,1.8668072783697598,1.8050319079941823,-1.6348820335199359,-1.5127562442071971,-1.4533224564373406,-0.5922567201153622,-0.7276730262958829,0.25569767320703685,-0.14237263119987872
1986-12-31,-0.4789554915469652,1.6159290834245141,-1.0646134249033141,1.5239910848567817,1.8251164089907121,1.771871347042947,-1.60607358824186,-1.4877107540702548,-1.4317722936743735,-0.5802096231630129,-0.7466107906246203,0.24665554913593973,-0.14366358228798723
