Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-06-25,0.5501556147091116,1.4055052521193543,-0.9534625892443335,1.4009353882094633,1.6374441474080295,1.666130998483512,-0.7759438121106624,-1.6881168113655662,-0.32653416863696916,1.8790392223864987,-0.8007117542652606,-1.0166381478115847,1.1045409326188818
1987-06-26,-0.5678286541851947,1.3645284118193168,-0.9235481451815744,1.3603906452773231,1.577392519306328,1.601681037331797,-0.7504798086277733,-1.6216512754841046,-0.34457255546287346,1.7981929928760019,-0.7956530620752523,-1.000839053809934,1.0707540950553582
1987-06-29,0.1232675108144225,1.3261766461767037,-0.894427190998728,1.3224581139651093,1.5215113550441637,1.541808668648415,-0.725461780276289,-1.5600102073935282,-0.3631460972035241,1.724284217725197,-0.7906295153241889,-0.9853690927810607,1.0382165518256745
1987-06-30,-1.2089217551304892,1.2902985412865269,-0.866025403783279,1.286994657040379,1.4693051373662096,1.4859294111758103,-0.7008501897573632,-1.5025638055820454,-0.38229782723490674,1.6562923412377601,-0.7856405619608785,-0.9702139338204602,1.0068267826734365
1987-07-01,-0.3710508309456078,1.2567883319374908,-0.8382736442837628,1.2539033286776693,1.4203611349711125,1.433557290703392,-0.6766102809910466,-1.448790255267497,-0.4020754847577573,1.5933956943802483,-0.7806856614050817,-0.9553600756069001,0.97649512211981
1987-07-02,0.7357653883024192,1.2255866506685975,-0.8111071056526948,1.2231347286349996,1.3743334053384366,1.3842844068113302,-0.6527130545658418,-1.3982528725132268,-0.4225322177335301,1.5349243231406289,-0.7757642842358273,-0.9407947846473009,0.9471426007926528
1987-07-06,-0.2433716290970365,1.1966843537877865,-0.7844645405516385,1.1946916318508918,1.3309306845286786,1.3377654725942638,-0.6291370237092047,-1.3505828994527658,-0.4437274187595555,1.4803258650695936,-0.7708759118900035,-0.926506039042741,0.918700122458784
1987-07-07,0.7224984080878445,1.1701303373050262,-0.7582875444040813,1.1686379505052977,1.2899071731045069,1.2937059617009385,-0.6058712532558205,-1.3054663702010152,-0.4657277247704754,1.4291404217540478,-0.7660200363708123,-0.9124824772004059,0.8911079757150302
1987-07-08,0.21145823467037506,1.1460449988114516,-0.7325198740321716,1.1451139271953925,1.2510555339630391,1.2518529139751333,-0.5829205994679111,-1.2626339566343776,-0.4886082200571273,1.3809817646008413,-0.7611961599657179,-0.8987133509841992,0.8643157072712572
1987-07-09,-0.2929771744372936,1.1246422671993483,-0.7071067811854901,1.124360913025116,1.2142016319789253,1.2119877297756796,-0.5603148976895119,-1.221853027849657,-0.5124538935202969,1.33552308531917,-0.7564037949735182,-0.8851884828560607,0.8382824203666434
1987-07-10,0.18223758165219517,2.461431627476408,-1.3706999964164988,1.8090673876336267,2.13971834232559,2.0572698532671656,-1.2074248951721316,-0.9268248717355171,-0.0888571039232533,0.9059852363880687,0.943569686928863,0.47154083973249394,0.44238127942812655
1987-07-13,-0.3136046805942712,2.326624884977579,-1.329793794803453,1.740646573622599,2.0406503959958027,1.966495393805546,-1.1723434562586814,-0.8978930704569104,-0.10219522606026381,0.8773043493261942,0.9149848368679473,0.4940060168758082,0.4188874611052535
1987-07-14,0.8556844973726749,2.2089998381559517,-1.2912925654561596,1.6778345197615454,1.9518670659836581,1.8846185887517417,-1.1389559996683787,-0.8696993233724056,-0.1157275124701409,0.8493005801294791,0.8871644257984945,0.5173964776112564,0.3951132153760434
1987-07-15,-0.2704572040489737,2.1051633310794413,-1.2550341223503971,1.6199335376519766,1.8716872870170258,1.810267647806982,-1.107165664206716,-0.8421775841175341,-0.12946678858253574,0.8219074856041522,0.8600433932405004,0.5418025704940206,0.3709786160512163
1987-07-16,0.6253430597532759,2.012614551247363,-1.2208935481762224,1.5663800806191177,1.7988071854220566,1.7423656074181768,-1.0768989649594898,-0.815266769234743,-0.14342675577984618,0.7950624832868267,0.8335616181675174,0.5673272606745797,0.3463917950578944
