Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1997-10-15,-0.647795309447694,1.7885156273100282,-1.180297266836938,1.8298105336554367,2.138847287451008,2.5897769200494656,2.084138314390525,2.8270261000225028,1.9290169088847067,1.4349821071274578,1.4788134669388533,1.1568504019405779,-0.43856107460446164,-1.5889378851907208,-0.853288066329395
1997-10-16,-1.3009672846272082,1.7783248276171717,-1.1712127546288316,1.8138767687434636,2.1145735647530066,2.545264066056888,2.06260392236228,2.7730867544003592,1.9122345964244738,1.4222080023678518,1.4680717960042597,1.147599046775981,-0.4321443821531596,-1.5763424210291128,-0.8463652596710961
1997-10-17,-1.3717803753243933,1.768528855309309,-1.1622238599074655,1.7983233331642337,2.0909917360088475,2.5025912263791605,2.041576900173476,2.721702912105684,1.8958969562313688,1.4096243411800151,1.457533205421515,1.138442603565023,-0.42569362514637804,-1.5639937143559328,-0.8394801912583194
1997-10-20,1.167312927911741,1.7591287263337436,-1.1533283447413503,1.7831392019363295,2.06807083193631,2.461629409878699,2.0210364135799668,2.6726723147202636,1.879991175451124,1.3972254570527505,1.4471944261162033,1.1293787666899044,-0.4192064236660604,-1.5518861171198328,-0.8326318708849448
1997-10-21,1.7183594844983285,1.7501264268343624,-1.1445240380078636,1.768314039379234,2.0457819474714616,2.4222619622468473,2.000962809582417,2.6258144912910013,1.8645053334141255,1.3850059087522324,1.4370524455019433,1.120405298346772,-0.41268026187374585,-1.5400143161504187,-0.8258193223749118
1997-10-22,-0.5524984877720137,1.741524957681114,-1.1358088327374523,1.7538381644753542,2.0240980765304526,2.3843830868197116,1.9813375315005273,2.580967827528255,1.8494283575226969,1.3729604687382315,1.4271045043179325,1.1115200257852664,-0.4061124752106047,-1.528373321536094,-0.8190415828685155
1997-10-23,-2.0744628937142227,1.7333283876306804,-1.1271806835837515,1.739702519569144,2.0029939632017455,2.347896576672253,1.9621430413989436,2.537987103167223,1.8347499839179606,1.3610841122981954,1.4173480944282646,1.1027208386782588,-0.3995002360875734,-1.5169584562365568,-0.8122977021214044
1997-10-24,-1.132188576664727,1.7255419160926548,-1.1186376044126074,1.7258986421686862,1.9824459675106814,2.3127147232143224,1.943362749124017,2.4967414115784425,1.8204607226016978,1.3493720073470103,1.4077809575935891,1.0940056866146097,-0.39284053784229594,-1.5057653468801362,-0.8055867418150475
1997-10-27,-6.6663431695555655,1.718171946663096,-1.110177666003198,1.7124186396458958,1.962431944140542,2.2787573729571062,1.924980947295433,2.4571123934096595,1.8065518267370493,1.3378195048447212,1.3984010852338549,1.0853725767078437,-0.38613017669989336,-1.4947899157049591,-0.7989077748774193
1997-10-28,4.585511030547778,1.711226172809458,-1.1017989938553245,1.6992551666588367,1.9429311327003629,2.245951109239828,1.906982751670716,2.4189927297163094,1.7930152658958893,1.3264221297884078,1.38920671920919,1.0768195713141673,-0.37936573142653934,-1.484028373611497,-0.7922598848126997
1997-10-29,-0.3716702799811893,1.7047136773534652,-1.0934997660969008,1.686401405145145,1.9239240583081356,2.214228539803864,1.8893540463653224,2.3822848506865046,1.7798437030621668,1.3151755727378214,1.3801963536549977,1.0683447858540038,-0.3725435403064652,-1.4734772143023576,-0.7856421650387618
1997-10-30,-1.6317147936117795,1.6986450477156874,-1.0852782114861763,1.6738510467597112,1.9053924414106873,2.1835276743986554,1.8720814334676408,2.3468998244182924,1.7670304752390062,1.3040756818377977,1.3713687379170787,1.059946386730983,-0.3656596750017189,-1.4631332094934515,-0.7790537182312529
1997-10-31,1.0021338215329891,1.6930325092635854,-1.077132607503775,1.6615982776515803,1.8873191158940499,2.153791379268533,1.855152186637977,2.3127563968021234,1.7545695775443326,1.2931184553032586,1.362722880643154,1.0516225893433817,-0.35870991076646536,-1.4529934051888298,-0.7724936556730235
1997-11-03,2.2938940891147377,1.6878900795637066,-1.0690612785295237,1.6496377654961727,1.8696879546524736,2.1249668975392746,1.8385542083242996,2.2797801588029034,1.742455650715512,1.2823000343354463,1.35425805509894,1.0433716561826172,-0.3516896923795332,-1.4430551190199121,-0.7659610966077226
1997-11-04,0.06579520316576601,1.6832337468982752,-1.0610625940998069,1.6379646487196888,1.8524838018841843,2.0970054262935056,1.8222759902660457,2.2479028216271844,1.7306839719787075,1.2716166964402815,1.345973805789751,1.0351918950143726,-0.34459409502468213,-1.4333159386583323,-0.7594551675962873
1997-11-05,0.0922853491379249,1.679081677086859,-1.0531349672410124,1.62657452787196,1.8356924114682034,2.0698617425797914,1.8063065769912992,2.2170615836313154,1.7192504492738374,1.26106484912213,1.3378699564831469,1.0270816571377044,-0.3374177791803267,-1.4237737213205865,-0.7529750018751125
1997-11-06,-0.5506514347794589,1.6754544534939622,-1.0452768528752026,1.6154634591236638,1.8193003908530836,2.043493871797774,1.7906355320427172,2.187198575552116,1.7081516188621688,1.2506410239282852,1.329946619744471,1.019039335717978,-0.33015493836946735,-1.4144265943920338,-0.74651973871459
1997-11-07,-1.1032702510189527,1.6723753561385162,-1.037486746294314,1.6046279498839857,1.8032951499540533,2.017862792898211,1.775252906694223,2.1582603728568777,1.6973846463805415,1.2403418708212095,1.3222042081155014,1.0110633641898616,-0.32279923835336893,-1.4052729572078337,-0.740088522776761
1997-11-10,-0.7081712365303003,2.0112970415759466,-2.0211898695708057,1.9691715160747316,2.2105822263872956,2.622281997257617,1.2991795099861878,2.2863564284556297,1.6135689978131444,1.2241819845586708,1.197669219757638,0.7051248064075712,3.5292002047333195,-2.5515053688708518,-2.39780464428527
1997-11-11,0.16939565306617904,1.9939990770019937,-1.996152299796786,1.950175622215519,2.186029869930028,2.5861907319633293,1.2883374087939916,2.263786679970546,1.5991413301387507,1.2142154289832063,1.188756919236492,0.6988677796342652,3.4342515874195993,-2.5158554539903033,-2.3624324982315037
1997-11-12,-1.8103583091211142,1.9772035957596819,-1.9717863591128537,1.9316697997132315,2.162218498752119,2.5514965285761217,1.2776320000745531,2.241977472335054,1.584979535277371,1.2043622808700123,1.1799528957140748,0.6926290656986684,3.3459044949297416,-2.481535842761175,-2.3282926965799895
1997-11-13,0.9731638172185468,1.960896579236085,-1.9480600829580321,1.9136367265512269,2.139115505894191,2.5181179020015634,1.2670596621815196,2.220900678495136,1.571075488509497,1.1946196875320327,1.1712552110275325,0.6864078617729338,3.263412871722951,-2.44846860489798,-2.295311716550915
1997-11-14,1.0514935308296791,1.9450650997841095,-1.9249435922837579,1.8960601637457435,2.116690552639335,2.4859803635306266,1.2566168997390272,2.2005303984007276,1.55742145236427,1.184984888086666,1.1626620177493217,0.6802033654192561,3.186143857550395,-2.416582359668847,-2.263422045277512
1997-11-17,1.6141413713773942,1.9296972698108052,-1.902408921190363,1.8789248861789434,2.094915387832312,2.455015695407757,1.2463003379316733,2.180842809010163,1.5440100557614806,1.1754552095619577,1.1541715575937972,0.6740147739453033,3.1135566058006856,-2.3858115998911074,-2.23256156143496
1997-11-18,-0.8358149406652461,1.9147821971998151,-1.8804298616724577,1.8622166198330796,2.073763685727855,2.425161317303693,1.2361067171084525,2.1618160316123505,1.5308342746685202,1.16602806320269,1.1457821600530091,0.6678412837467169,3.045185754890574,-2.356096100350189,-2.2026729929505535
1997-11-19,0.5115722342165165,1.9003099466784938,-1.858981823500628,1.845921984836688,2.053210900267007,2.3963597314021703,1.2260328876805275,2.143430014788234,1.5178874141557144,1.1567009409643878,1.13749224126217,0.6616820896349286,2.980628390807504,-2.327380398528431,-2.173703439970024
1997-11-20,1.2518916446407642,1.8862715068091562,-1.8380417075246656,1.8300284438047867,2.0332341339601987,2.368558034993826,1.2160758052944243,2.1256664315830607,1.5051630917445615,1.1474714121842624,1.1293003030962814,0.6555363841485854,2.91953366134857,-2.2996133374992724,-2.1456039539944647
1997-11-21,0.2851359092198739,1.8726587623499256,-1.8175877909040468,1.8145242550173364,2.013812019795245,2.341707491260402,1.2062325262633518,2.108508589680162,1.4926552219534466,1.1383371204187374,1.121204932501006,0.6494033568467283,2.8615944272338765,-2.2727476624566627,-2.118329165531661
1997-11-24,-1.5874391445715352,1.8594644717909277,-1.797599622960034,1.7993984300348767,1.994924614793842,2.3157631504018323,1.1965002032408458,2.091941353560382,1.4803580019545326,1.1292957804380475,1.1132048010622222,0.6432821935817611,2.8065404941189387,-2.246739663679506,-2.091836953785339
1997-11-25,0.3005738631032516,1.8466822499297968,-1.7780579305062088,1.784640695399686,1.976553304016954,2.2906835144733804,1.1868760811218246,2.0759510778047505,1.4682658982635515,1.1203451753688702,1.1052986648201457,0.6371720757501136,2.7541330834087,-2.2215488598312088,-2.0660881528836126
1997-11-26,-0.010676037836578308,1.8343065554120392,-1.7589445316536394,1.7702414581145918,1.9586807139728024,2.266430240309922,1.1773574931574629,2.060525550854632,1.4563736343919798,1.111483153976734,1.0974853643357603,0.6310721795184131,2.7041602824557724,-2.1971377164087857,-2.0410462899616895
1997-11-28,0.26122141276691435,1.822332683214002,-1.740242257207999,1.7561917746304954,1.9412906345136725,2.2429678757520533,1.167941857271002,2.045653948687795,1.4446761793975433,1.1027076280803716,1.089763825018767,0.6249816750226791,2.656433275462789,-2.173471394918689,-2.016677351093787
1997-12-01,1.6836851850790586,1.810756762108918,-1.7219348788799917,1.7424833231097194,1.924367948423318,2.2202636250931773,1.1586266725627736,2.031326798003493,1.433168737275362,1.0940165700908424,1.0821330577283992,0.6188997255381288,2.610783201515418,-2.150517528995494,-1.9929495716393542
1997-12-02,-0.37531444679069453,1.7995757572153244,-1.7040070436215724,1.7291083787647497,1.907898567998037,2.198287140257868,1.149409515993283,2.0175359486381406,1.4218467371376307,1.085408010668556,1.0745921596604093,0.612825486616754,2.567058520012674,-2.1282460242167125,-1.969833248048614
1997-12-03,0.3601111166945218,1.7887874777917767,-1.6864442134789894,1.7160597921013925,1.8918693780134346,2.17701033471938,1.1402880392342283,2.00427455505779,1.4107058241350148,1.0768800364919537,1.0671403155358543,0.6067581051897646,2.525122789390459,-2.106628878820373,-1.9473005685776423
1997-12-04,-0.42919451838259154,1.778390590510745,-1.6692326104226947,1.7033309699235128,1.8762681845470284,2.156407217587909,1.1312599656777795,1.9915370668980379,1.3997418510775204,1.068430788131892,1.0597767991098108,0.6006967186317236,2.484852784617678,-2.0856400229159977,-1.9253254607066561
1997-12-05,0.8592176228202315,1.768384638520004,-1.6523591656741399,1.690915858982574,1.8610836691970891,2.136453745659886,1.12232308759536,1.979319228648235,1.3889508707173914,1.0600584580262968,1.052500975020953,0.5946404537829408,2.4461368940330903,-2.0652551741059475,-1.9038834533470483
1997-12-08,-0.22710706862274857,1.7587700666834485,-1.6358114731022255,1.6788089321795105,1.84630534830024,2.1171276915276285,1.1134752634375262,1.9676180887084307,1.37832912866038,1.051761288549845,1.0453123010060223,0.5885884259264664,2.408873747807801,-2.0454517077126435,-1.8829515521715752
1997-12-09,-0.6885802451943803,1.7447094834462489,-1.6220880265362356,1.6647508542163785,1.828774174687611,2.0906226868649678,1.109285400480954,1.944091618744643,1.368396608943861,1.044608618799607,1.0370446911337874,0.5831984850074228,2.3730130445072737,-2.019748773821376,-1.868910634470341
1997-12-10,-0.6400518649010144,1.7465841024472715,-2.046684423142262,1.972019630427429,2.1757162651702933,2.3934328855134144,0.9306085374948492,1.0347741260390042,1.17019956223495,3.3312483320257957,1.5066382240490765,0.7355884719319725,1.8448339493603683,-3.0156890283262308,-1.8231290334337178
1997-12-11,-1.447476430660166,1.73294067762421,-2.0251440092332107,1.9526451705342824,2.1506578197525617,2.3583343465902566,0.9281282503667321,1.0267599864184869,1.1621267307695577,3.2470618626401277,1.492844003017003,0.7294636172680509,1.825914921344189,-2.9506910937867765,-1.810259186286953
1997-12-12,-0.24247131904811312,1.7196252962887668,-2.004180859357455,1.9337677980640746,2.1263325919287204,2.3244652172031466,0.9256564508922387,1.0188131149985749,1.1541633473553492,3.1682952211041835,1.4792730738977307,0.7233626163421452,1.8074031664413999,-2.8892004038175965,-1.7975872670325321
1997-12-15,0.8166830842523838,1.7066309020926556,-1.9837716475813043,1.9153694152501408,2.102707050464641,2.291752429318289,0.9231930767799139,1.0109319914552979,1.1463084213493746,3.094376515444067,1.4659184532506495,0.7172847771484361,1.7892829540904618,-2.830902778180272,-1.785107872477392
1997-12-16,0.3188904606806982,1.693950979720415,-1.9638945259361429,1.897433042891129,2.0797499471358147,2.2601288933015895,0.9207380663555569,1.0031151333149022,1.1385610779707,3.024815082231058,1.452773454192755,0.7112294139284777,1.7715393902317251,-2.7755221578897364,-1.7728158042058548
1997-12-17,-0.33041465713126156,1.6815795388370198,-1.9445290167256641,1.8799427467266354,2.0574321300052683,2.229532883407278,0.9182913585542634,0.9953610945498047,1.1309205603414532,2.9591872169627806,1.4398316702827285,0.7051958467723214,1.7541583607662932,-2.7228148504572287,-1.7607060586813055
1997-12-18,-1.0301453434378618,1.6695111004889434,-1.925655914963313,1.8628835705508247,2.0357263756470627,2.199907498854001,0.9158528929125921,0.9876684642316412,1.1233862320015426,2.897124854553194,1.4270869604656906,0.6991834012231308,1.7371264796209602,-2.6725648030048896,-1.748773817927046
1997-12-19,-0.8752263814430307,1.6577406858912103,-1.9072571998870538,1.846241475425896,2.0146072381284625,2.1712001897390825,0.9134226095608196,0.980035865238689,1.1159575799300745,2.8383065050529166,1.4145334349971588,0.6931914078847227,1.7204310409819554,-2.6245796930405856,-1.7370144407466577
1997-12-22,0.5536743313334024,1.6462638075535614,-1.8893159546278275,1.830003284433562,1.9940509128538753,2.1433623387680165,0.9110004492153512,0.972461953014673,1.1086342181115374,2.7824499320049405,1.402165442272006,0.6872192020314796,1.7040599753074617,-2.5786876747825582,-1.7254234544473268
1997-12-23,-1.4268140866374126,1.635076462724244,-1.8718162932196818,1.8141566324687866,1.9740351136212801,2.1163488911967256,0.9085863531712507,0.964945414376552,1.1014158916904235,2.7293061907558434,1.389977556490565,0.6812661232200352,1.6880018087703752,-2.5347346549179397,-1.7139965470324188
1997-12-24,-0.6807108465863685,1.6241751291493414,-1.8547432942370925,1.7986899206390579,1.954538961453657,2.090118026552268,0.9061802632948508,0.9574849663685931,1.0943024817641864,2.6786547378560175,1.377964566099946,0.6753315149022656,1.6722456258193898,-2.4925819988752043,-1.702729559832152
1997-12-26,0.27417814800808615,1.6135567631685566,-1.83808294042978,1.7835922748837723,1.9355428839500568,2.0646308666717426,0.9037821220165124,0.9500793551606067,1.0872940108717948,2.6302993912528185,1.3661214629537075,0.6694147240388819,1.6567810345787461,-2.452104589424873,-1.691618480543595
